0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
2.020202e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
3.030303e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
4.040404e-02 9.999998e-01 1.807710e-07 9.999998e-01 2.500000e+00
5.050505e-02 9.999998e-01 1.807710e-07 9.999998e-01 2.500000e+00
6.060606e-02 9.999973e-01 3.170403e-06 9.999962e-01 2.499997e+00
7.070707e-02 9.999973e-01 3.170403e-06 9.999962e-01 2.499997e+00
8.080808e-02 9.999770e-01 2.727263e-05 9.999677e-01 2.499977e+00
9.090909e-02 9.999770e-01 2.727263e-05 9.999677e-01 2.499977e+00
1.010101e-01 9.998703e-01 1.534298e-04 9.998185e-01 2.499870e+00
1.111111e-01 9.998703e-01 1.534298e-04 9.998185e-01 2.499870e+00
1.212121e-01 9.994630e-01 6.352938e-04 9.992485e-01 2.499463e+00
1.313131e-01 9.994630e-01 6.352938e-04 9.992485e-01 2.499463e+00
1.414141e-01 9.982525e-01 2.067504e-03 9.975560e-01 2.498256e+00
1.515152e-01 9.982525e-01 2.067504e-03 9.975560e-01 2.498256e+00
1.616162e-01 9.953339e-01 5.522454e-03 9.934824e-01 2.495350e+00
1.717172e-01 9.953339e-01 5.522454e-03 9.934824e-01 2.495350e+00
1.818182e-01 9.894439e-01 1.250626e-02 9.852888e-01 2.489501e+00
1.919192e-01 9.894439e-01 1.250626e-02 9.852888e-01 2.489501e+00
2.020202e-01 9.792305e-01 2.466345e-02 9.711573e-01 2.479389e+00
2.121212e-01 9.792305e-01 2.466345e-02 9.711573e-01 2.479389e+00
2.222222e-01 9.636431e-01 4.335179e-02 9.497602e-01 2.463983e+00
2.323232e-01 9.636431e-01 4.335179e-02 9.497602e-01 2.463983e+00
2.424242e-01 9.422341e-01 6.931840e-02 9.206826e-01 2.442818e+00
2.525253e-01 9.422341e-01 6.931840e-02 9.206826e-01 2.442818e+00
2.626263e-01 9.152262e-01 1.026197e-01 8.844872e-01 2.416035e+00
2.727273e-01 9.152262e-01 1.026197e-01 8.844872e-01 2.416035e+00
2.828283e-01 8.833692e-01 1.427532e-01 8.424676e-01 2.384245e+00
2.929293e-01 8.833692e-01 1.427532e-01 8.424676e-01 2.384245e+00
3.030303e-01 8.477077e-01 1.888755e-01 7.962792e-01 2.348331e+00
3.131313e-01 8.477077e-01 1.888755e-01 7.962792e-01 2.348331e+00
3.232323e-01 8.093694e-01 2.399987e-01 7.476187e-01 2.309263e+00
3.333333e-01 8.093694e-01 2.399987e-01 7.476187e-01 2.309263e+00
3.434343e-01 7.694265e-01 2.951180e-01 6.980233e-01 2.267998e+00
3.535354e-01 7.694265e-01 2.951180e-01 6.980233e-01 2.267998e+00
3.636364e-01 7.288298e-01 3.532703e-01 6.487840e-01 2.225430e+00
3.737374e-01 7.288298e-01 3.532703e-01 6.487840e-01 2.225430e+00
3.838384e-01 6.883936e-01 4.135401e-01 6.009360e-01 2.182385e+00
3.939394e-01 6.883936e-01 4.135401e-01 6.009360e-01 2.182385e+00
4.040404e-01 6.488098e-01 4.750333e-01 5.552905e-01 2.139650e+00
4.141414e-01 6.488098e-01 4.750333e-01 5.552905e-01 2.139650e+00
4.242424e-01 6.106733e-01 5.368307e-01 5.124817e-01 2.098019e+00
