0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 9.999680e-01 3.782488e-05 9.999552e-01 2.499968e+00
2.020202e-02 9.999656e-01 4.074407e-05 9.999518e-01 2.499966e+00
3.030303e-02 9.998583e-01 1.676493e-04 9.998016e-01 2.499858e+00
4.040404e-02 9.998583e-01 1.677145e-04 9.998016e-01 2.499858e+00
5.050505e-02 9.995234e-01 5.638998e-04 9.993330e-01 2.499524e+00
6.060606e-02 9.995234e-01 5.639007e-04 9.993330e-01 2.499524e+00
7.070707e-02 9.986471e-01 1.600785e-03 9.981073e-01 2.498649e+00
8.080808e-02 9.986471e-01 1.600785e-03 9.981073e-01 2.498649e+00
9.090909e-02 9.966857e-01 3.922787e-03 9.953670e-01 2.496692e+00
1.010101e-01 9.966857e-01 3.922787e-03 9.953670e-01 2.496692e+00
1.111111e-01 9.928638e-01 8.452341e-03 9.900388e-01 2.492887e+00
1.212121e-01 9.928638e-01 8.452341e-03 9.900388e-01 2.492887e+00
1.313131e-01 9.862787e-01 1.627667e-02 9.808898e-01 2.486340e+00
1.414141e-01 9.862787e-01 1.627667e-02 9.808898e-01 2.486340e+00
1.515152e-01 9.760911e-01 2.843795e-02 9.668080e-01 2.476224e+00
1.616162e-01 9.760911e-01 2.843795e-02 9.668080e-01 2.476224e+00
1.717172e-01 9.617260e-01 4.571550e-02 9.470912e-01 2.461957e+00
1.818182e-01 9.617260e-01 4.571550e-02 9.470912e-01 2.461957e+00
1.919192e-01 9.429940e-01 6.849358e-02 9.216124e-01 2.443315e+00
2.020202e-01 9.429940e-01 6.849358e-02 9.216124e-01 2.443315e+00
2.121212e-01 9.200950e-01 9.675100e-02 8.908082e-01 2.420424e+00
2.222222e-01 9.200950e-01 9.675100e-02 8.908082e-01 2.420424e+00
2.323232e-01 8.935302e-01 1.301436e-01 8.555320e-01 2.393685e+00
2.424242e-01 8.935302e-01 1.301436e-01 8.555320e-01 2.393685e+00
2.525253e-01 8.639766e-01 1.681230e-01 8.168575e-01 2.363656e+00
2.626263e-01 8.639766e-01 1.681230e-01 8.168575e-01 2.363656e+00
2.727273e-01 8.321724e-01 2.100457e-01 7.759053e-01 2.330963e+00
2.828283e-01 8.321724e-01 2.100457e-01 7.759053e-01 2.330963e+00
2.929293e-01 7.988355e-01 2.552501e-01 7.337238e-01 2.296229e+00
3.030303e-01 7.988355e-01 2.552501e-01 7.337238e-01 2.296229e+00
3.131313e-01 7.646185e-01 3.030995e-01 6.912278e-01 2.260041e+00
3.232323e-01 7.646185e-01 3.030995e-01 6.912278e-01 2.260041e+00
3.333333e-01 7.300919e-01 3.529970e-01 6.491796e-01 2.222938e+00
3.434343e-01 7.300919e-01 3.529970e-01 6.491796e-01 2.222938e+00
3.535354e-01 6.957449e-01 4.043821e-01 6.081965e-01 2.185415e+00
3.636364e-01 6.957449e-01 4.043821e-01 6.081965e-01 2.185415e+00
3.737374e-01 6.619972e-01 4.567147e-01 5.687711e-01 2.147936e+00
3.838384e-01 6.619972e-01 4.567147e-01 5.687711e-01 2.147936e+00
3.939394e-01 6.292133e-01 5.094521e-01 5.312973e-01 2.110959e+00
4.040404e-01 6.292133e-01 5.094521e-01 5.312973e-01 2.110959e+00
4.141414e-01 5.977183e-01 5.620218e-01 4.960947e-01 2.074952e+00
4.242424e-01 5.977183e-01 5.620218e-01 4.960947e-01 2.074952e+00
4.343434e-01 5.678104e-01 6.137933e-01 4.634313e-01 2.040432e+00
4.444444e-01 5.678104e-01 6.137933e-01 4.634313e-01 2.040432e+00
4.545455e-01 5.397685e-01 6.640516e-01 4.335404e-01 2.007992e+00
4.646465e-01 5.397685e-01 6.640516e-01 4.335404e-01 2.007992e+00
4.747475e-01 5.138516e-01 7.119812e-01 4.066306e-01 1.978346e+00
4.848485e-01 5.138516e-01 7.119812e-01 4.066306e-01 1.978346e+00
4.949495e-01 4.902847e-01 7.566710e-01 3.828873e-01 1.952372e+00
5.050505e-01 4.902847e-01 7.566710e-01 3.828873e-01 1.952372e+00
5.151515e-01 4.692280e-01 7.971560e-01 3.624610e-01 1.931156e+00
5.252525e-01 4.692280e-01 7.971560e-01 3.624610e-01 1.931156e+00
5.353535e-01 4.507246e-01 8.325118e-01 3.454414e-01 1.916034e+00
5.454545e-01 4.507246e-01 8.325118e-01 3.454414e-01 1.916034e+00
5.555556e-01 4.346346e-01 8.620041e-01 3.318201e-01 1.908616e+00
5.656566e-01 4.346346e-01 8.620041e-01 3.318201e-01 1.908616e+00
5.757576e-01 4.205730e-01 8.852634e-01 3.214508e-01 1.910790e+00
5.858586e-01 4.205730e-01 8.852634e-01 3.214508e-01 1.910790e+00
5.959596e-01 4.078887e-01 9.024229e-01 3.140241e-01 1.924692e+00
6.060606e-01 4.078887e-01 9.024229e-01 3.140241e-01 1.924692e+00
6.161616e-01 3.957256e-01 9.141401e-01 3.090795e-01 1.952613e+00
6.262626e-01 3.957256e-01 9.141401e-01 3.090795e-01 1.952613e+00
6.363636e-01 3.831868e-01 9.214681e-01 3.060586e-01 1.996798e+00
6.464646e-01 3.831868e-01 9.214681e-01 3.060586e-01 1.996798e+00
6.565657e-01 3.695746e-01 9.256176e-01 3.043901e-01 2.059057e+00
6.666667e-01 3.695746e-01 9.256176e-01 3.043901e-01 2.059057e+00
6.767677e-01 3.546241e-01 9.277116e-01 3.035724e-01 2.140100e+00
