0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
2.020202e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
3.030303e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
4.040404e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
5.050505e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
6.060606e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
7.070707e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
8.080808e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
9.090909e-02 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-01 9.999989e-01 1.305630e-06 9.999985e-01 2.499999e+00
1.111111e-01 9.999989e-01 1.305630e-06 9.999985e-01 2.499999e+00
1.212121e-01 9.999832e-01 1.984115e-05 9.999765e-01 2.499983e+00
1.313131e-01 9.999832e-01 1.984115e-05 9.999765e-01 2.499983e+00
1.414141e-01 9.998753e-01 1.475525e-04 9.998254e-01 2.499875e+00
1.515152e-01 9.998753e-01 1.475525e-04 9.998254e-01 2.499875e+00
1.616162e-01 9.993945e-01 7.163102e-04 9.991527e-01 2.499395e+00
1.717172e-01 9.993945e-01 7.163102e-04 9.991527e-01 2.499395e+00
1.818182e-01 9.978379e-01 2.557762e-03 9.969771e-01 2.497843e+00
1.919192e-01 9.978379e-01 2.557762e-03 9.969771e-01 2.497843e+00
2.020202e-01 9.939241e-01 7.190475e-03 9.915201e-01 2.493953e+00
2.121212e-01 9.939241e-01 7.190475e-03 9.915201e-01 2.493953e+00
2.222222e-01 9.859279e-01 1.667623e-02 9.804215e-01 2.486038e+00
2.323232e-01 9.859279e-01 1.667623e-02 9.804215e-01 2.486038e+00
2.424242e-01 9.721646e-01 3.308909e-02 9.614575e-01 2.472466e+00
2.525253e-01 9.721646e-01 3.308909e-02 9.614575e-01 2.472466e+00
2.626263e-01 9.515677e-01 5.789181e-02 9.333750e-01 2.452203e+00
2.727273e-01 9.515677e-01 5.789181e-02 9.333750e-01 2.452203e+00
2.828283e-01 9.240039e-01 9.159669e-02 8.963121e-01 2.425076e+00
2.929293e-01 9.240039e-01 9.159669e-02 8.963121e-01 2.425076e+00
3.030303e-01 8.902002e-01 1.338236e-01 8.516302e-01 2.391682e+00
3.131313e-01 8.902002e-01 1.338236e-01 8.516302e-01 2.391682e+00
3.232323e-01 8.514279e-01 1.835936e-01 8.013980e-01 2.353100e+00
3.333333e-01 8.514279e-01 1.835936e-01 8.013980e-01 2.353100e+00
3.434343e-01 8.091615e-01 2.396445e-01 7.478628e-01 2.310611e+00
3.535354e-01 8.091615e-01 2.396445e-01 7.478628e-01 2.310611e+00
3.636364e-01 7.648372e-01 3.006489e-01 6.930962e-01 2.265502e+00
3.737374e-01 7.648372e-01 3.006489e-01 6.930962e-01 2.265502e+00
3.838384e-01 7.197342e-01 3.653163e-01 6.388327e-01 2.218988e+00
3.939394e-01 7.197342e-01 3.653163e-01 6.388327e-01 2.218988e+00
4.040404e-01 6.749437e-01 4.324052e-01 5.864461e-01 2.172204e+00
4.141414e-01 6.749437e-01 4.324052e-01 5.864461e-01 2.172204e+00
4.242424e-01 6.313872e-01 5.006791e-01 5.369955e-01 2.126253e+00
